Price,Close,High,Low,Open,Volume
Ticker,INTC,INTC,INTC,INTC,INTC
Date,,,,,
2000-01-03,24.710649490356445,24.8171609105735,23.645535288185908,23.649973264028286,57710200
2000-01-04,23.556777954101562,24.95917845023873,23.361506998943224,24.266854154677343,51019600
2000-01-05,23.752046585083008,24.391115103067303,22.86445142121593,23.57452755230959,52389000
2000-01-06,22.36739158630371,23.681032044546946,22.207624503544398,23.219482694353378,55171200
2000-01-07,23.290496826171875,23.290496826171875,21.976855999085963,22.01235980522342,41096400
2000-01-10,24.355619430541992,24.78166525148442,23.8940697911877,24.355619430541992,53619800
2000-01-11,25.473974227905273,26.2373058598216,25.074556513530453,25.154440056405416,105481800
2000-01-12,25.917789459228516,26.911896452185225,25.34972832039611,25.81127799569744,97326600
2000-01-13,25.86451530456543,26.41482414083278,25.367462162130405,26.32606465111224,76104200
2000-01-14,29.272891998291016,30.284750605872937,27.90599528278561,27.97700290437031,184405200
2000-01-18,29.006628036499023,30.03623906839434,28.474070606208347,28.487384541965614,102100600
2000-01-19,28.420799255371094,29.006612106980864,28.367543541588386,28.687077824284625,45568000
2000-01-20,27.1604061126709,28.633813764534747,27.10715041441076,28.332031474393958,70002000
2000-01-21,27.817235946655273,27.905995474245113,27.16041544249047,27.26692687559828,55558200
2000-01-24,28.06576919555664,29.787704433993703,27.906002008485164,29.037686250241478,74832600
2000-01-25,28.846858978271484,28.917866631141077,27.67523270592323,28.225542015662562,51382600
2000-01-26,27.408950805664062,28.740344141431425,27.373446983376933,28.61608076342647,49306200
2000-01-27,27.870494842529297,28.722586404593887,27.124914725722782,28.225532993389546,61482000
2000-01-28,26.69887351989746,28.048018724360364,26.43259486112189,27.621972870319446,53922800
2000-01-31,28.101280212402344,28.136784040845047,26.379344532931068,26.592367503587308,68453200
2000-02-01,28.81135368347168,28.829105595784355,27.444456435395697,27.941509980150602,48051400
2000-02-02,28.420799255371094,29.237386866705926,28.31428782780568,28.687077824284625,52080600
2000-02-03,29.601299285888672,29.725599882770027,28.624651738963728,28.89101016085235,56126000
2000-02-04,29.76110076904297,30.755505090681634,29.61904300880887,29.654557448867394,55953800
2000-02-07,30.666730880737305,30.720002561479756,29.58354003897415,29.8143839888581,42810000
2000-02-08,30.91534996032715,31.27049470427117,30.684505876763534,30.91534996032715,38026000
2000-02-09,29.725605010986328,30.93309673186271,29.690090548607607,30.72000995759041,38615200
2000-02-10,30.577957153320312,30.72001502627418,29.317193530854723,29.654580979120162,43539200
2000-02-11,30.08075523376465,30.897588020513865,29.903182888819163,30.471414392644707,37756000
2000-02-14,31.217214584350586,31.23497181676489,30.014162088281328,30.205052336735122,34374200
2000-02-15,31.820947647094727,32.069548800587654,29.903167320149286,31.234959213861398,62771400
2000-02-16,30.453657150268555,32.06956548885423,30.400385446798698,31.64339186109537,46050000
2000-02-17,31.25272560119629,31.927500358494846,30.648979765718636,30.933095453002238,48669600
2000-02-18,29.93869400024414,31.394787065499198,29.885422302734813,31.252729205474314,50370000
2000-02-22,30.32935333251953,30.347110565149812,28.85550302420623,29.79663635361111,45793600
2000-02-23,30.98637580871582,31.572364577591248,29.636825916760287,29.92094168348777,40842000
2000-02-24,32.460201263427734,33.099461244545566,31.32373907477381,31.945241834193922,85347800
2000-02-25,32.17610168457031,32.77984752191876,32.05180107099857,32.3536739896728,46299000
2000-02-28,31.927505493164062,32.549008659048795,30.755528094638578,31.714418693432158,47422200
2000-02-29,32.105072021484375,32.850875685700274,31.625626808774157,32.15834371178551,44414200
2000-03-01,32.92191696166992,33.2060327499044,31.963026176378566,32.069569596966495,40813000
2000-03-02,32.88638687133789,33.259288666315264,32.42469893469924,32.77984350134435,36469800
2000-03-03,33.88078689575195,34.02284470244274,32.85086779724377,33.24152676564343,34285000
2000-03-06,33.348079681396484,33.77425322365075,33.15275014119661,33.5256519906691,28032000
2000-03-07,32.88638687133789,34.093878397931284,32.72657181634759,33.47237540630233,39924200
2000-03-08,32.655555725097656,33.081729372407246,31.891994607001298,32.992943195884415,46391200
2000-03-09,33.63218688964844,33.66770134254141,31.820949792106653,32.30039490616183,38375800
2000-03-10,34.14715576171875,34.27145638071617,33.34808035387822,33.49013820416098,43497600
2000-03-13,34.6976318359375,35.65652237797467,33.73874129390033,33.75649852616028,67439200
2000-03-14,33.490135192871094,35.69203167426877,33.4723779631824,35.30137262111757,56785000
2000-03-15,34.14715576171875,34.98174563212997,33.72098221087047,33.82752559858253,48895600
2000-03-16,35.5322151184082,35.621001263131866,33.987336200216546,35.017255479010984,54972800
2000-03-17,36.89952850341797,36.9350429678101,35.23034867698809,35.319134837968406,60851000
2000-03-20,38.355613708496094,39.03038839410852,36.91727819442749,36.91727819442749,65163600
2000-03-21,39.33225631713867,39.45655690143663,38.1070077004874,38.35560886908331,51231000
2000-03-22,40.93042755126953,41.30332949425289,39.634149368517825,39.88275066384007,53693200
2000-03-23,40.52199172973633,40.823864586618676,39.616373159089285,40.4509628222346,45593800
2000-03-24,39.50983810424805,41.05471716720067,39.101421800249085,39.81171102459511,46898000
2000-03-27,40.53975296020508,40.841625846899554,39.509833699718044,39.669648757379825,35766200
2000-03-28,38.55094909667969,40.50424453686152,38.39113401521026,39.95377036735573,44857800
2000-03-29,37.46775817871094,39.11918069559251,37.36121479052503,38.78179329967047,61325400
2000-03-30,36.082698822021484,37.89393665659146,34.963993100669434,36.86401710360069,71646800
2000-03-31,37.48551940917969,38.32010937234001,36.4378426469146,36.828501778606665,58442200
2000-04-03,37.11262893676758,37.78740400834517,35.72756431616094,37.32571580147629,50071600
2000-04-04,37.716346740722656,38.07149124863907,33.80975715364216,37.36120223280625,87341800
2000-04-05,36.89952850341797,38.0715058283581,36.29578260875184,36.89952850341797,62101800
2000-04-06,36.881752014160156,37.39671147897029,36.082676982558226,36.72193700783977,55134000
2000-04-07,38.870582580566406,38.92385427894087,37.30794609491549,37.32570332770698,51357200
2000-04-10,37.25466537475586,39.509833393151474,37.183636460790645,39.065902680868874,44849000
2000-04-11,37.148136138916016,38.14254131280669,36.220320597205514,36.93504931593944,53071200
2000-04-12,34.62660217285156,37.46775927421374,34.59108770908453,36.91728508582482,60169600
2000-04-13,34.41350555419922,36.72194503925902,34.3069621933503,35.0527657192927,69414600
2000-04-14,31.394786834716797,34.30697294381948,30.791040934049164,33.86304213450505,92800400
2000-04-17,34.946231842041016,35.01726076854923,31.128427042224544,31.252727663613918,88873400
2000-04-18,36.65092849731445,37.21915994688522,35.58549452936927,35.97615365094917,98558000
2000-04-19,33.82752227783203,35.72754583884412,33.79200781874769,35.68759207237424,87377800
2000-04-20,32.779850006103516,33.916312844885006,32.67330661496775,33.50789651219791,45799000
2000-04-24,32.9929313659668,33.09947473959209,31.35926630371225,31.536838593087744,58320200
2000-04-25,35.514442443847656,35.58547132873535,33.95180697631836,34.01839655590057,51342400
2000-04-26,34.32472229003906,35.51445658565863,34.271450605160574,35.301369846144674,47572000
2000-04-27,35.6032600402832,35.95840477883964,33.241547528882876,33.40136266123327,61088400
2000-04-28,36.0294189453125,36.66867921245457,35.76306050066998,36.36680630852637,44336400
2000-05-01,36.118202209472656,37.21915035941725,35.86960101432388,36.34904617639652,42389800
2000-05-02,34.4312744140625,36.260269393251995,34.342488250024175,35.763066874637374,43871400
2000-05-03,33.83590316772461,34.279943891710495,32.9300600907934,34.137850860035016,58988600
2000-05-04,33.978004455566406,34.27995222124578,33.26753912455614,33.747103222988066,40984800
