Price,Close,High,Low,Open,Volume
Ticker,ABBV,ABBV,ABBV,ABBV,ABBV
Date,,,,,
2018-01-02,69.34369659423828,69.68896904554032,68.1739904057712,68.44879985949885,4561300
2018-01-03,70.4288558959961,70.53455310632994,69.08299457076106,69.44236293550274,4702300
2018-01-04,70.0271987915039,70.54863683948919,69.30141964815273,70.51340265009092,3579000
2018-01-05,71.2462387084961,71.30965380624647,69.44940234180409,69.99902135957345,4599300
2018-01-08,70.10469818115234,71.36600561528115,69.18162063129641,71.36600561528115,5582000
2018-01-09,70.6331787109375,70.92913187580174,69.54803144238628,70.10469821251212,4055400
2018-01-10,70.24565124511719,70.60501422422013,69.88628289003097,70.21746496471991,4608600
2018-01-11,70.45146179199219,70.60759565034505,69.94757869474653,70.52243566545901,4240900
2018-01-12,71.21080017089844,71.42371085605976,70.01851766053467,70.50110510641888,4372600
2018-01-16,72.73666381835938,73.09860990776167,70.96952418229289,71.15404646123945,8528600
2018-01-17,74.06379699707031,74.4044476861849,72.77925032247416,73.0986110203372,5384900
2018-01-18,73.67347717285156,74.41156103290176,73.41089334218734,74.01413334462326,6371200
2018-01-19,74.26250457763672,74.42573685445994,73.48893941608897,74.04250080041574,4991300
2018-01-22,75.57546997070312,75.61095691043806,74.13478901603187,74.30511441475664,4538100
2018-01-23,74.78768920898438,75.91610755825053,74.53929693541807,75.34834914906001,5095300
2018-01-24,74.87995910644531,75.39094063304248,73.87928604776822,74.70253526607385,4436500
2018-01-25,76.86000061035156,76.90967906312449,75.04317702063064,75.19221237894939,6327500
2018-01-26,87.4415512084961,89.32224470617939,80.55041097240816,81.26010622326639,19614500
2018-01-29,86.8028335571289,88.10867577203204,84.43955223750957,86.22798207594388,10182700
2018-01-30,82.23948669433594,86.19248916799143,82.2323936400433,84.75180862297545,11851400
2018-01-31,79.64201354980469,82.67950880079407,78.98199665352553,82.47369649823972,15744800
2018-02-01,82.56594848632812,83.41048762478908,79.64910578883229,79.65619884334956,9943500
2018-02-02,81.73561096191406,83.69437161527503,81.55818712701476,81.9698117234721,7184400
2018-02-05,77.71875,81.99821268365045,77.64068306758296,80.19558559660074,9827800
2018-02-06,78.9181137084961,80.56460655691795,71.67922395059117,74.45413512033343,14107800
2018-02-07,80.63560485839844,82.92791829691392,79.04588303599817,79.14523997307982,10030800
2018-02-08,76.98774719238281,80.90526279810146,76.87419334736862,80.42976825483157,7212400
2018-02-09,78.98908233642578,80.01813826806854,75.51867304780797,77.76130718946938,8909300
2018-02-12,79.43620300292969,80.42977760411715,78.52779379540262,79.89040760669322,4823300
2018-02-13,79.38652038574219,79.7768549847262,78.34326737986285,79.15941809575487,5316200
2018-02-14,80.2523422241211,80.67105983335952,78.26519330742785,78.80456322730947,6189100
2018-02-15,81.54399108886719,82.55885558489652,79.7555558999331,80.63558197079388,7401100
2018-02-16,84.16987609863281,84.59569226959306,81.75691057712957,81.77820598804202,8717000
2018-02-20,83.72986602783203,86.2634783999448,83.19049600548236,83.5453437069802,8751400
2018-02-21,83.68016815185547,86.08603457667034,83.63758275566438,84.0917872750395,5122500
2018-02-22,83.43179321289062,84.97183641464066,82.7362947220132,84.14858711493676,5185700
2018-02-23,84.27629089355469,84.67371840637766,82.95625760934267,84.03499716492468,4685700
2018-02-26,86.25637817382812,86.38412356034856,84.48213970245898,84.64536660967912,4473500
2018-02-27,83.92855834960938,86.582816960016,83.85758991041997,86.02215708569346,4754300
2018-02-28,82.2040023803711,85.16343028322224,82.16851545193505,84.45373503086206,6660000
2018-03-01,80.79170989990234,82.75756890202238,79.3510293153096,82.26078436062674,7148900
2018-03-02,81.64334106445312,81.94851023425402,79.40779997540426,80.15298214326889,5439700
2018-03-05,82.0833511352539,82.55174716141583,80.11749235829234,80.90525447981199,3975700
2018-03-06,81.30268859863281,82.53756226994442,80.78461408240314,82.33174999139248,3650500
