Price,Close,High,Low,Open,Volume
Ticker,LLY,LLY,LLY,LLY,LLY
Date,,,,,
2018-01-02,75.02672576904297,75.31024642637918,74.47740153810032,74.83180404968701,3456700
2018-01-03,75.43426513671875,75.68234479735833,74.66344039716253,75.07986272452058,3078400
2018-01-04,75.77095031738281,76.01903675931821,75.07986927115228,75.55831155538827,2462500
2018-01-05,76.70125579833984,76.86073655957048,76.13421459388965,76.27597151517001,2946300
2018-01-08,76.3114013671875,76.8252844965819,75.66462325576298,76.80756741886569,3251400
2018-01-09,76.2493896484375,76.56835115890794,75.9658690568709,76.37342948476889,2426000
2018-01-10,76.28483581542969,76.3468557378621,75.74437359437671,75.85069635840281,1674600
2018-01-11,76.54178619384766,76.71898406119259,76.08106768295163,76.34686448396903,2647500
2018-01-12,77.06451416015625,77.44549557344853,76.2228075793337,76.65694698900876,2728900
2018-01-16,75.56717681884766,76.7189763603052,75.443136972224,76.13421804903146,4878300
2018-01-17,76.3823013305664,76.51520310381085,75.72666114480285,76.0190436940076,4083300
2018-01-18,76.03675079345703,76.3202713846462,75.54944660875809,76.23167246733661,4445800
2018-01-19,75.74436950683594,76.44431245632337,75.59375066900887,76.34685161780841,5826900
2018-01-22,75.70006561279297,75.81524351930076,73.00661685117583,73.75971772223289,6374000
2018-01-23,74.79634857177734,76.12535266193542,74.6368678105718,75.46971253683013,5728100
2018-01-24,74.6900405883789,75.45200355596921,74.67231674652885,75.18620000553908,5977700
2018-01-25,75.31907653808594,75.66461698204057,74.92037134606402,75.1418719772997,5201600
2018-01-26,77.15314483642578,77.49868547449375,75.09761809421799,75.09761809421799,6394100
2018-01-29,77.61384582519531,78.26063085925735,76.77214584848747,76.87846186090061,5324500
2018-01-30,76.27597045898438,77.02907817416241,75.4962905035776,76.76327465590379,5388400
2018-01-31,72.16490173339844,76.84300066417013,72.00542101121688,76.63921711262486,10558500
2018-02-01,73.01548767089844,73.42304811245172,72.02316218733542,72.2446628681577,8410700
2018-02-02,71.92568969726562,73.5647931179337,71.87253170557081,72.54588879924925,5152500
2018-02-05,68.65634155273438,72.3066748030311,67.82350368139086,71.66875183116724,8145200
2018-02-06,69.09934997558594,70.09167545166653,67.079264863265,67.83236582044931,10558800
2018-02-07,67.97410583496094,69.60434702132274,67.96524391817408,68.89554915059836,8240300
2018-02-08,65.75025177001953,68.79810286020056,65.73253469236973,68.39054247762155,8059600
2018-02-09,67.54000091552734,68.06273935769568,65.28955284251734,66.5033724331562,8939700
2018-02-12,67.55770111083984,68.31080200079843,66.6273956375792,67.93868251535964,6454200
2018-02-13,67.52226257324219,67.85894115388301,67.11470215678311,67.35391990308982,4041200
2018-02-14,68.75672149658203,68.89954023484539,67.24823092104351,67.31071922651293,4361100
2018-02-15,69.64039611816406,69.75643805517896,68.75672723383357,69.3993979897004,4810700
2018-02-16,70.48836517333984,71.09533122485672,69.54221481449426,69.57791269107821,4699600
2018-02-20,69.22088623046875,70.24736712720257,68.8906229549274,69.78321977641649,3195000
2018-02-21,69.22088623046875,70.29199969226634,69.22088623046875,69.2565841105518,3871100
2018-02-22,68.8995361328125,69.70286765281351,68.30149121440546,68.8995361328125,7687400
2018-02-23,70.2919921875,70.39017837217875,69.30120927663076,69.38154652317364,5170300
2018-02-26,71.56840515136719,71.82725901689142,70.48836393933526,70.50621287731477,6015900
2018-02-27,70.24736785888672,71.59519098016646,70.23844679375969,71.54163734951078,4860400
2018-02-28,68.74781036376953,70.6758229399829,68.73888929793489,70.31878281735369,6123400
2018-03-01,68.2836685180664,69.06023033711759,67.4178483636009,68.7835206443663,6258400
2018-03-02,68.93524169921875,69.26549809857396,68.1229754857271,68.17652910508806,3216700
2018-03-05,69.35475158691406,69.6939426459154,68.47108287893396,68.64067840843462,3816600
2018-03-06,68.8995361328125,69.62253722480214,68.6228265463946,69.49757424124769,2962700
2018-03-07,69.1226806640625,69.27442044679783,68.31934238785871,68.35504706790904,2266500
2018-03-08,70.41695404052734,70.53298916145712,69.14946834431912,69.31013602482244,3497200
2018-03-09,71.05962371826172,71.37203120076809,70.40802513191497,70.76506517333898,4399500
2018-03-12,70.55084991455078,71.38096518771563,70.1670330288945,71.25600218401107,5059600
2018-03-13,70.64904022216797,71.29171102723213,70.30984906951004,70.58655871667415,4863200
2018-03-14,70.0599136352539,71.0149918394761,69.64039209331074,70.86325203365865,3167900
2018-03-15,70.2919921875,71.28277509836923,70.03313831970804,70.14025237844103,3910100
2018-03-16,71.84510040283203,71.84510040283203,70.62224738558739,70.69364993997242,8326300
2018-03-19,70.27415466308594,71.5862663433183,69.76537471892173,71.51486376920522,5117000
2018-03-20,69.95281219482422,70.69366234764699,69.48865805501143,70.55085040383975,3943800
2018-03-21,69.83676147460938,70.51513684983033,69.64931699131914,70.03313383138166,4052000
2018-03-22,68.31040954589844,69.63145537177121,68.20330232351071,69.22978285790454,3816900
2018-03-23,66.73052978515625,68.55142783177858,66.5073806148835,68.52464421096917,4298100
2018-03-26,67.99803161621094,68.0426641848735,66.63235945881237,67.48925165933747,3488700
2018-03-27,67.53385162353516,68.37288766753001,67.0696976494379,67.91766156484977,4070600
2018-03-28,68.7388687133789,69.31905788766106,67.87304888852319,67.89089782482134,4257500
2018-03-29,69.06021881103516,69.44403571823518,68.3818433171523,69.14054925650865,3424000
2018-04-02,67.569580078125,69.00666157815941,67.30180510412723,68.62284465311966,6282600
2018-04-03,69.21195220947266,69.26550583481502,67.71238941013252,68.0605015948032,3610600
2018-04-04,70.1581039428711,70.3544763195796,68.47109661201758,68.56928280037182,3022200
2018-04-05,70.17595672607422,70.3812501585228,69.702874743099,70.08669160590782,2213100
2018-04-06,68.59606170654297,69.84569857011145,68.10513755976562,69.78321706743169,4012800
2018-04-09,69.03339385986328,69.93491802033887,68.13187650935697,68.9709123919077,5377500
2018-04-10,70.71153259277344,71.12212637910417,69.6850447219594,69.70289366485447,3657200
2018-04-11,70.27415466308594,70.42589449679004,69.72967002687835,69.93496349366067,2830000
2018-04-12,70.77400207519531,71.12211428724724,70.34555260883812,70.68474375594643,2121100
2018-04-13,71.15782165527344,71.8094135392917,70.7293721727897,71.30063360945235,2652400
2018-04-16,71.51484680175781,72.07718024558233,71.11317421904997,71.81832639716315,2743000
2018-04-17,71.33631134033203,71.97898191618616,70.95249456919531,71.9165004329765,3782400
2018-04-18,71.15782165527344,71.62196901882177,71.04177970690623,71.37204299152856,4261000
2018-04-19,71.18457794189453,71.18457794189453,70.11346475954743,70.4794258196936,4989400
2018-04-20,70.56868743896484,71.32740002298372,70.35446615440411,71.08639511912752,5424100
2018-04-23,71.58626556396484,71.66660282268124,70.66689188627143,70.89896897703996,4015900
2018-04-24,71.48807525634766,72.7466400274502,70.4437386228625,72.45208144570621,6394900
2018-04-25,72.42530822753906,73.47857278822192,71.41667623356952,71.6487465125528,5379000
2018-04-26,73.68384552001953,74.58536310289723,72.67520709307945,72.67520709307945,5058700
2018-04-27,73.84452056884766,74.29973993693547,73.53210630725539,73.6392203520846,3209600
2018-04-30,72.36280059814453,74.2729566323892,72.35387272602999,74.16584259692806,5483500
2018-05-01,70.57760620117188,72.23783626463455,70.23842197690513,72.01468713578173,6306100
2018-05-02,70.3634033203125,70.86325532029305,70.03314007176951,70.22951244603979,5166300
2018-05-03,69.65826416015625,70.24737458368467,69.1227073724102,70.20274882385736,4469300
2018-05-04,69.97959899902344,70.17597140851909,68.81029241792854,69.10485103217204,3367500
2018-05-07,70.18486785888672,70.7472080724841,69.82783466863188,69.98850232823519,3722600
2018-05-08,70.40802764892578,70.4258833971201,69.7742847874794,70.05099440471058,4591700
2018-05-09,70.75614166259766,71.09533278735358,70.02421259703304,70.4794388481686,3325200
2018-05-10,72.17536926269531,72.45207205880158,70.881106779648,70.92573252838999,3718400
2018-05-11,73.59459686279297,73.59459686279297,72.31818328039894,72.43422521241729,4393800
2018-05-14,74.14798736572266,74.37113647983763,73.63920765793935,73.72846594159124,4739700
2018-05-15,73.38036346435547,74.03196195916806,73.04117921813481,73.83558962347189,3662700
2018-05-16,72.96066284179688,73.65269862958809,72.76293637187617,73.5178913609433,3614500
2018-05-17,73.39204406738281,73.55381273993154,72.82582628574566,72.83481571986364,2808400
2018-05-18,73.76053619384766,73.95826262327016,73.23925867208466,73.23925867208466,4002300
2018-05-21,73.54484558105469,74.18295839862542,73.40104203273592,73.95827049707528,2505900
2018-05-22,73.8953628540039,74.49752482275447,73.52687138072218,73.8234610752761,2620700
2018-05-23,74.30877685546875,74.52447530296287,73.3471129916004,73.4369867733121,2516900
2018-05-24,74.33575439453125,74.40765617823602,73.78751529341245,74.33575439453125,2481800
2018-05-25,74.38969421386719,75.01882467889862,74.22791859222288,74.40767309234603,2338100
2018-05-29,74.09309387207031,74.25486945568785,73.38307919157839,73.7965041592829,3459300
2018-05-30,75.36930084228516,75.51309751573484,74.51548966567898,74.5244722436304,3475400
2018-05-31,76.42984771728516,76.49276006392289,75.20754481952488,75.38729242222371,9526400
