Price,Close,High,Low,Open,Volume
Ticker,KO,KO,KO,KO,KO
Date,,,,,
2000-01-03,13.521977424621582,13.911746175220431,13.252137520360842,13.911746175220431,10997000
2000-01-04,13.536968231201172,13.626914863966627,13.34208386020935,13.521977125740262,7308000
2000-01-05,13.65689468383789,13.776823506528014,13.447019244130173,13.536965861147765,9457400
2000-01-06,13.671889305114746,13.836791478750998,13.566951558255314,13.65689819842054,7129200
2000-01-07,14.571354866027832,14.571354866027832,13.881763997882482,13.881763997882482,11474000
2000-01-10,14.10662841796875,14.61632593785285,14.091637314442746,14.571352627274841,8723800
2000-01-11,14.586339950561523,14.691277648047578,14.42143785451201,14.42143785451201,9398000
2000-01-12,14.751246452331543,14.826201972922659,14.496397682321751,14.586344307031089,8389800
2000-01-13,14.526379585266113,14.736255038510413,14.496397377659786,14.736255038510413,6106000
2000-01-14,14.646307945251465,14.856183391754556,14.556361325321568,14.556361325321568,7513200
2000-01-18,15.590743064880371,15.590743064880371,14.646303821527042,14.646303821527042,18350800
2000-01-19,15.650712013244629,15.650712013244629,15.365881047486345,15.59074759940078,12813400
2000-01-20,15.800621032714844,15.81561213426391,15.620727814126061,15.650710017224192,11539800
2000-01-21,16.040477752685547,16.040477752685547,15.770637940023548,15.800620141430436,11385800
2000-01-24,15.560763359069824,16.010496404129647,15.245950227527949,16.010496404129647,11306000
2000-01-25,15.800621032714844,15.84559433736204,15.081048158359708,15.5607634079298,9718600
2000-01-26,15.126018524169922,15.710671370991157,15.051063030987711,15.710671370991157,23723800
2000-01-27,14.271519660949707,15.036065357072014,14.016671095575605,15.036065357072014,17550800
2000-01-28,13.65689468383789,14.286521002961042,13.65689468383789,14.271529900124776,10875200
2000-01-31,13.776819229125977,14.09163229094496,13.566943854579987,13.656890443671125,10734600
2000-02-01,13.941722869873047,14.001687269313361,13.50698097393077,13.776820771412183,8114600
2000-02-02,13.521977424621582,13.881763963635903,13.447021895660265,13.881763963635903,7164000
2000-02-03,13.252129554748535,13.611915877501888,13.207156264404366,13.52196929681355,9464400
2000-02-04,13.491987228393555,13.85177355448405,13.207156386905245,13.252129677666558,11501800
2000-02-07,13.641901969909668,13.821795182699685,13.327088847527136,13.49199095925132,7742800
2000-02-08,13.71685791015625,13.881760027108948,13.61192019936817,13.641902402450478,8261200
2000-02-09,13.671889305114746,13.851782585445203,13.611924878337927,13.71686262519736,7948600
2000-02-10,13.596932411193848,13.761834568330709,13.491994674834029,13.671887937165149,8031000
2000-02-11,13.327089309692383,13.417035919206617,13.16218719224962,13.417035919206617,7688600
2000-02-14,12.98229694366455,13.25213683394857,12.907341418585656,13.25213683394857,7134000
2000-02-15,13.35706615447998,13.372057250051787,12.77241342717951,12.982288765184807,7850800
2000-02-16,12.847375869750977,13.297108980710753,12.77242035125768,13.297108980710753,6869200
2000-02-17,12.547553062438965,12.84737511888912,12.277713211633825,12.84737511888912,11661000
2000-02-18,12.322686195373535,12.54755273178546,12.172775171098918,12.54755273178546,11443400
2000-02-22,12.41263198852539,12.62250740862123,12.112809959817048,12.322685379912887,10543000
2000-02-23,12.292705535888672,12.337678848824849,11.992883449647485,12.337678848824849,11021600
2000-02-24,11.947907447814941,12.112809558136101,11.588121025296047,12.112809558136101,15451600
2000-02-25,11.678071022033691,12.157786391359851,11.528159969119267,11.947910917279655,10905200
2000-02-28,11.82797908782959,11.917925696862515,11.408228245675941,11.678068072774716,10790800
2000-02-29,11.663079261779785,11.708052575128551,11.42322159058637,11.708052575128551,10346200
2000-03-01,12.232739448547363,12.322686062139624,11.797997482851441,11.797997482851441,15612200
2000-03-02,11.902931213378906,12.427619616991326,11.84296682439463,12.232735352792428,11358600
2000-03-03,12.022865295410156,12.082829710848612,11.768016529796725,11.902936464533248,9010600
2000-03-06,11.753023147583008,11.872951955211406,11.588121037093961,11.872951955211406,7866000
2000-03-07,11.3032865524292,11.753019439130627,10.748615992164106,11.753019439130627,23440200
2000-03-08,11.393233299255371,11.528153167272869,11.003464791649266,11.303286720577038,14441600
2000-03-09,11.213345527648926,11.40822987505459,11.003470076596674,11.393238771407999,12389400
2000-03-10,10.913522720336914,11.18336256781777,10.568727359666928,11.18336256781777,14059200
2000-03-13,10.533123016357422,10.668548883710589,10.38264983040946,10.668548883710589,15646400
2000-03-14,10.427796363830566,10.66855356703589,10.322465087428236,10.533127640232895,11162000
2000-03-15,11.45101261138916,11.511201902382007,10.472936632755395,10.472936632755395,22138200
2000-03-16,11.977669715881348,12.007764363408688,11.691770564371618,11.691770564371618,17610200
2000-03-17,11.82719898223877,12.022814232581142,11.736915020542291,11.977672251732901,14530800
2000-03-20,11.691767692565918,11.797098933039484,11.571389132024699,11.797098933039484,6755200
2000-03-21,11.902434349060059,11.96262365044595,11.405872612626453,11.691771794209439,8575800
2000-03-22,11.330636024475098,11.797103111804086,11.119973468907167,11.797103111804086,11884200
2000-03-23,11.315585136413574,11.646626190936312,11.180159250472455,11.3306324570737,10333800
2000-03-24,11.315585136413574,11.360727098393948,11.16511192981233,11.315585136413574,8769200
2000-03-27,10.894264221191406,11.345684009362321,10.894264221191406,11.315589356817593,10535400
2000-03-28,10.803975105285645,11.195205401577326,10.803975105285645,10.894259019814495,13673000
2000-03-29,11.285491943359375,11.330633911132812,10.90930887858073,10.90930887858073,16292600
2000-03-30,11.691767692565918,12.022808734054271,11.345679331009913,11.345679331009913,18795200
2000-03-31,11.300539016723633,11.721864039983636,11.300539016723633,11.691769395465064,8857000
2000-04-03,11.872335433959961,12.022808633376437,11.37577387588559,11.37577387588559,14186800
2000-04-04,12.609655380249023,12.609655380249023,11.601484842687348,11.872336628897948,27390200
2000-04-05,11.466054916381836,12.263562673033066,11.405865651728913,12.263562673033066,20256600
2000-04-06,11.014642715454102,11.541299129444393,10.773885497629967,11.466062498874352,20675000
2000-04-07,11.119965553283691,11.180154812029476,10.77387731549543,11.014634350478568,12374000
2000-04-10,10.83406925201416,11.360725396209293,10.80397461520301,11.11996830172009,12903000
2000-04-11,11.360727310180664,11.496153198646393,10.999591607605385,10.999591607605385,12096400
2000-04-12,11.676719665527344,12.022808006129315,11.481104516491447,11.481104516491447,15586400
2000-04-13,11.375772476196289,11.706813474180837,11.345677840015876,11.676718838000424,8892800
2000-04-14,11.315585136413574,11.451011022354693,11.089875326511708,11.375774419054071,9488200
2000-04-17,11.676719665527344,11.70681430384056,11.135016175889477,11.315584005768766,10710200
2000-04-18,11.706823348999023,11.827201995261223,11.16511944081912,11.676728687433473,13001000
2000-04-19,11.842246055603027,11.962624668620593,11.541299523059113,11.706820115958266,10073200
2000-04-20,11.902434349060059,11.902434349060059,11.556345866091183,11.842245047674167,8278600
