Price,Close,High,Low,Open,Volume
Ticker,BAC,BAC,BAC,BAC,BAC
Date,,,,,
2000-01-03,12.356369018554688,12.818736375378025,12.24476310483871,12.818736375378025,13705800
2000-01-04,11.622964859008789,12.228825853031195,11.463527755318681,12.180994721924161,27293400
2000-01-05,11.750511169433594,11.846173404191534,11.351918524608845,11.495411876745754,22855600
2000-01-06,12.754972457885742,12.75497245788574,11.925899248123168,11.973730394840238,17307000
2000-01-07,12.420153617858887,12.659309335789418,12.244772758043165,12.659309335789418,11632800
2000-01-10,11.989666938781738,12.483921825885773,11.909948408603668,12.483921825885773,11152800
2000-01-11,11.734569549560547,11.973725178967351,11.622963589170704,11.622963589170704,11064400
2000-01-12,11.862119674682617,12.005613057844101,11.734570000761298,11.734570000761298,11067600
2000-01-13,12.133156776428223,12.212875283500681,11.957776060868813,11.989663463697797,12322000
2000-01-14,12.882515907287598,12.898459615093646,12.452035796524275,12.739022537033156,20438600
2000-01-18,12.244771003723145,12.754969795544943,12.196939866989851,12.754969795544943,17116000
2000-01-19,12.244771003723145,12.547701536367338,11.90995304659009,12.212883579234283,15468400
2000-01-20,12.009603500366211,12.244773300074677,11.734574412571565,12.117223578198898,12249000
2000-01-21,11.654850006103516,11.909949322242579,11.622962591586132,11.862118200466504,12839400
2000-01-24,11.3678617477417,11.798341785874976,11.351918042625652,11.670792144946597,12614800
2000-01-25,11.511361122131348,11.65485454332135,11.399755127872456,11.46352998173468,15631000
2000-01-26,12.021560668945312,12.069391812190455,11.575136665324003,11.670798951814284,15441200
2000-01-27,12.276658058166504,12.340432905221913,12.00561495818101,12.13316465229183,12769400
2000-01-28,11.670794486999512,12.212880569728997,11.670794486999512,12.212880569728997,13517000
2000-01-31,12.356369018554688,12.35636901855469,11.814283151934225,11.8621142578125,16910000
2000-02-01,12.499872207641602,12.499872207641602,12.244772774832589,12.276660203933716,8965200
2000-02-02,12.18099308013916,12.372317578780091,12.085330830818696,12.117218247258851,11717400
2000-02-03,11.846175193786621,12.260711607028144,11.591075862561068,12.165049357818562,22798000
2000-02-04,11.702681541442871,12.021555697885455,11.559188171043708,11.973724574419068,13400000
2000-02-07,11.559191703796387,11.60702284188106,11.447585714932146,11.559191703796387,10364400
2000-02-08,12.021560668945312,12.053448097775407,11.654855237399236,11.68674266622933,10821800
2000-02-09,11.750511169433594,12.053441579500403,11.750511169433594,12.021554167914422,9294200
2000-02-10,11.44758415222168,11.86212062570046,11.399753020666436,11.750514652071557,11579400
2000-02-11,11.527298927307129,11.89400414906102,11.479467811426186,11.479467811426186,13510400
2000-02-14,11.288150787353516,11.718631113989879,11.240319639949476,11.654856250784492,13426800
2000-02-15,11.63890552520752,11.734567762401007,11.24031287023466,11.24031287023466,13834000
2000-02-16,11.527298927307129,11.862116738473725,11.511355222013481,11.798341917299135,11939600
2000-02-17,11.383804321289062,11.814284316631927,11.304085803632976,11.591072467194886,12256800
2000-02-18,11.160593032836914,11.399748597826278,11.06493080684117,11.36786118916103,14998000
2000-02-22,11.415698051452637,11.702684873975187,10.969274105306443,11.017105242393535,13162800
2000-02-23,11.670794486999512,11.894006403417535,11.335976612372477,11.479469987212635,13732000
2000-02-24,11.431635856628418,11.798341051471448,11.192480294774267,11.70267882672979,11467800
2000-02-25,11.256256103515625,11.686736152800217,11.256256103515625,11.415693158806215,10603800
2000-02-28,11.71862506866455,11.973724389887181,11.367863501983436,11.415694624712678,13760000
