Price,Close,High,Low,Open,Volume
Ticker,GS,GS,GS,GS,GS
Date,,,,,
2000-01-03,61.038230895996094,65.22839961284791,60.64945235525727,65.09880676593497,1822600
2000-01-04,57.19365692138672,60.47667650297689,56.84807591279828,60.131095494388454,1647700
2000-01-05,54.51541519165039,56.58890166486688,54.16983411278097,55.89773950712805,1516600
2000-01-06,56.84809875488281,58.40321391839025,54.342635435898615,54.342635435898615,1845100
2000-01-07,57.06407928466797,57.496055660782034,55.20658086737749,57.40966038555922,1127400
2000-01-10,58.316802978515625,58.662384033203125,56.50250244140625,56.50250244140625,803100
2000-01-11,58.61919403076172,59.61273969230005,58.446403480928964,58.74878694313628,808600
2000-01-12,58.316802978515625,59.43994140625,57.625640869140625,58.144012451171875,916100
2000-01-13,58.403202056884766,58.83517840345936,57.28006355579083,58.83517840345936,711000
2000-01-14,59.18072509765625,60.087874898423244,58.964737049854584,59.09432987853558,607000
2000-01-18,60.04471206665039,61.59982691154206,58.575992490919376,58.74878302924067,1095700
2000-01-19,60.51986312866211,61.772594057092654,59.95829409177944,60.04468932822293,636900
2000-01-20,59.47824478149414,60.862465750954364,58.74287739146839,60.213612171519884,621800
2000-01-21,59.30522155761719,59.65127682564121,58.52659720456313,59.65127682564121,542500
2000-01-24,56.58000946044922,60.55964315338601,56.4069819085824,60.55964315338601,712900
2000-01-25,58.05077362060547,58.26705817209804,57.01260777344114,57.44517687642628,749300
2000-01-26,61.078739166259766,61.25176675596588,58.22378393610881,58.22378393610881,1086600
2000-01-27,61.59782409667969,62.24667758084415,60.64617231990514,61.07874130934811,702000
2000-01-28,60.21363067626953,60.905741373697914,59.60803381601969,60.55968602498372,776800
2000-01-31,63.414615631103516,63.45787253126116,59.867549818176855,60.21360501943799,801800
2000-02-01,63.15507888793945,64.36627218168076,62.63599604776461,64.27975837498495,813100
2000-02-02,63.06855010986328,63.414605254499016,61.33827438668459,62.80900875138648,964700
2000-02-03,59.08891296386719,63.06854692629455,58.699600945803645,62.28992289016746,2213300
2000-02-04,58.613101959228516,60.38663493364059,57.8344777265598,60.38663493364059,1451700
2000-02-07,59.348480224609375,59.86756314202578,57.791231472360145,58.44008511913066,929800
2000-02-08,61.900611877441406,62.03038255223688,59.348455273130405,59.348455273130405,1024800
2000-02-09,60.04060363769531,61.90065115673054,59.910832880553315,61.90065115673054,397100
2000-02-10,59.954071044921875,60.42989700559586,59.17544674563718,60.04058485595351,503200
2000-02-11,58.915924072265625,61.42482539105521,58.82941023368667,59.824319377344615,856900
2000-02-14,59.8675651550293,60.12710662246439,58.5698578178538,58.91591310776727,627800
2000-02-15,59.8675651550293,59.95407897750766,58.91591310776727,59.694537510072564,542400
2000-02-16,57.40190505981445,60.429887994393965,57.358648160749034,60.04057590280517,720300
2000-02-17,56.83954620361328,58.656335351673974,56.147436051971106,58.656335351673974,895500
2000-02-18,55.93119430541992,58.4833524369124,55.887937387937,58.4833524369124,925500
2000-02-22,56.45025634765625,57.012596066062024,55.84465972783465,56.23397184057711,720100
