Price,Close,High,Low,Open,Volume
Ticker,PEP,PEP,PEP,PEP,PEP
Date,,,,,
2000-01-03,18.81438446044922,19.06949475821802,17.857720843816207,18.04905356714281,5298400
2000-01-04,18.336061477661133,19.165170344477115,18.240395069951596,18.65494950335959,4555700
2000-01-05,17.889606475830078,18.52738210776698,17.79394013103954,18.27227185499222,5701900
2000-01-06,18.686832427978516,18.814387598135365,17.602613481645292,17.730168651802142,6863100
2000-01-07,19.197057723999023,19.70727852729468,18.718725720909347,18.814392121527284,10527800
2000-01-10,18.81438446044922,19.484048992092326,18.686829311564818,19.452160204871227,6402500
2000-01-11,18.7506103515625,19.19705345517113,18.686832765332696,19.005720696481717,5607800
2000-01-12,18.527406692504883,19.005739051175407,18.527406692504883,18.75062845988446,4267300
2000-01-13,18.336061477661133,18.686838305929435,18.336061477661133,18.527394293080206,3144200
2000-01-14,18.463607788085938,18.782495660073607,18.336052639290873,18.399830213688407,5413700
2000-01-18,18.49550437927246,18.878169987119474,18.14472757207936,18.33606037600287,4821600
2000-01-19,18.591163635253906,18.81438515403054,18.336053328080613,18.81438515403054,3999700
2000-01-20,18.431724548339844,18.59116853232202,18.36794695474697,18.59116853232202,3106100
2000-01-21,18.431724548339844,18.59116853232202,18.240391767561228,18.463613345136277,4454400
2000-01-24,18.01717758178711,18.559287349734685,17.762067102752955,18.463620920096876,3785000
2000-01-25,17.50695037841797,18.04905995297736,17.283728788893516,18.017171154473868,4356500
2000-01-26,17.31562042236328,17.825841281954094,17.21995401119,17.506953244709834,3174100
2000-01-27,17.251840591430664,17.50695098834646,16.964841394900393,17.347506990274088,2610100
2000-01-28,16.96484375,17.347509398496243,16.93295494595865,17.124287770206767,4090800
2000-01-31,17.41128158569336,17.538836762145326,16.96483846811148,17.092393644563444,2989600
2000-02-01,17.347503662109375,17.506947629592,17.18805969462675,17.347503662109375,3602600
2000-02-02,16.837276458740234,17.315608176318083,16.80538767756838,17.219941832802512,3289100
2000-02-03,16.869182586669922,17.02862665648722,16.645960888925707,16.837293772706463,3662900
2000-02-04,16.709733963012695,17.411287679017047,16.645956352466847,17.156177236833646,3885600
2000-02-07,16.518402099609375,16.932956592456716,16.45462448532517,16.7735125567462,3999700
2000-02-08,16.996726989746094,17.21994854495852,16.83728302173722,16.996726989746094,5010500
2000-02-09,17.347503662109375,17.921501945046817,17.219948488123276,17.857724358053765,8432500
2000-02-10,17.666393280029297,17.793948466166693,17.379394111220154,17.793948466166693,5909500
2000-02-11,17.538833618164062,17.921499078924008,17.347500887784093,17.857721502130683,5530400
2000-02-14,17.37940216064453,17.602623839772075,17.315624538036662,17.443179783252404,3493300
2000-02-15,17.44317626953125,17.793953123214695,17.347509854890312,17.347509854890312,3909600
2000-02-16,17.347503662109375,17.762057977564194,17.315614868612847,17.411281249102423,4606800
2000-02-17,17.50695037841797,17.762060766445916,17.475061579914478,17.634505572431944,2847700
2000-02-18,17.475065231323242,17.730175672656426,17.31562120549,17.53884284165654,3664500
2000-02-22,17.698280334472656,17.793946714658997,17.41128119391364,17.50694757409998,2929400
2000-02-23,17.44317626953125,17.730175513454068,17.347509854890312,17.506953879291878,3249300
2000-02-24,17.347503662109375,17.538836423088522,16.932949346654553,17.3793924556059,3612800
2000-02-25,16.709733963012695,17.538842900108747,16.67784515773977,17.3475100684712,4205500
2000-02-28,16.96484375,17.283731790413537,16.709733317669173,16.93295494595865,3654700
2000-02-29,16.39084243774414,16.869174415499323,16.39084243774414,16.773508019948284,4635500
2000-03-01,16.614070892333984,16.80540376249522,16.263293963705053,16.32707158709213,5496400
2000-03-02,16.103839874267578,16.773504502702465,16.103839874267578,16.677838127211768,5170400
2000-03-03,16.13573455810547,16.582177806748703,15.976290540732887,16.582177806748703,4626600
2000-03-06,15.816845893859863,16.040067509297405,15.657401882833051,15.848734696065227,4457900
2000-03-07,15.625513076782227,16.071956307547435,15.147181043819506,15.816845889967315,7053200
2000-03-08,15.630636215209961,16.143116091118483,15.406426269499981,15.886876153164222,5159800
2000-03-09,16.079065322875977,16.27124538649601,15.694705195635914,15.75876521684259,3913200
2000-03-10,15.758758544921875,16.079058515347114,15.630638556751778,15.918908530134495,3649100
2000-03-13,15.950937271118164,15.982967265638482,15.438457358793084,15.438457358793084,4308000
2000-03-14,15.726731300354004,15.758761303002382,15.438461276518593,15.694701297705624,4602900
2000-03-15,17.007930755615234,17.007930755615234,15.534550690157042,15.598610693003051,5463800
2000-03-16,17.456342697143555,17.520402670344083,16.527473085735917,16.911832924939077,5410300
2000-03-17,16.911840438842773,17.392290451309897,16.815750436349347,16.911840438842773,4464500
2000-03-20,17.039949417114258,17.232129297758405,16.527469735396537,16.655589655825967,2643800
2000-03-21,17.584468841552734,17.584468841552734,16.71965889852555,17.104018873204296,5479700
2000-03-22,17.168079376220703,17.61649935992796,16.78371939018591,17.584469361091728,3431700
2000-03-23,17.168079376220703,17.424319366910566,16.78371939018591,16.847779387858377,3792400
2000-03-24,16.87980842590332,17.168078399021212,16.68762844382472,16.911838422916418,3345700
2000-03-27,16.583532333374023,16.879809830397125,16.17514983747732,16.783719831362603,3397100
2000-03-28,16.65559959411621,16.975899586310753,16.175149605824394,16.239209604263305,4814300
2000-03-29,17.039949417114258,17.26415927786576,16.591529695611253,16.591529695611253,4254400
2000-03-30,18.417253494262695,18.4172534942627,17.328233287645425,17.39229329979938,6850900
2000-03-31,17.87273597717285,18.481305840194867,17.712586013219692,18.449275847404234,4957600
2000-04-03,18.513336181640625,18.64145615521599,17.74461634018842,17.74461634018842,4337100
2000-04-04,18.673484802246094,19.089874686344206,18.16100494489457,18.513334846823746,5803400
2000-04-05,18.83363151550293,19.153931371208763,18.705511573220598,18.961751457785265,4780500
2000-04-06,18.86566925048828,19.121909240308156,18.513339264485953,18.801609253033313,4050000
2000-04-07,18.44927978515625,18.737549781799316,18.09694978925917,18.673489782545303,3829600
2000-04-10,18.577402114868164,18.92973215497773,18.385222092990215,18.449282100282865,2549500
2000-04-11,18.99378776550293,19.057847757966684,18.481307825792904,18.481307825792904,2408600
2000-04-12,19.089874267578125,19.410174171396548,18.577394421468643,18.577394421468643,4071700
2000-04-13,18.673484802246094,18.92972473092186,18.577394828992684,18.737544784415036,2835500
2000-04-14,18.673484802246094,18.801604766583978,18.193034935979043,18.801604766583978,3407300
2000-04-17,18.76957893371582,18.76957893371582,17.744618991942943,18.35318895737059,3648700
2000-04-18,18.417253494262695,18.57740352464759,17.93680340310802,18.513343512493634,2980300
2000-04-19,18.096952438354492,18.641462511720913,17.84071240382912,18.41725248151121,2949900
2000-04-20,19.057842254638672,19.2179921895516,18.417242514986953,18.83363234576057,4931800
2000-04-24,19.41018295288086,19.634392986990044,18.769582855426044,18.801612860298786,4457300
2000-04-25,19.18596076965332,19.34611069260535,18.961750877520476,19.025810846701287,3344800
2000-04-26,19.34612274169922,19.53830276893464,19.025822696306847,19.185972719003033,3345300
2000-04-27,19.18596076965332,19.25002073883413,18.83363093915885,19.025810846701287,2825500
2000-04-28,18.80160903930664,18.897699034396794,18.545369052399565,18.769579040943256,2279900
2000-05-01,18.96175765991211,19.089877644100703,18.513337715252025,18.67348769548777,2130100
2000-05-02,19.217994689941406,19.31408466339111,18.545364875793457,18.99378475189209,3228300
2000-05-03,19.250030517578125,19.378150521022903,18.993790510688566,18.993790510688566,3802100
2000-05-04,18.80160903930664,19.314089013120793,18.769579040943256,19.15393902130387,2320400
2000-05-05,19.217994689941406,19.31408466339111,18.577394866943358,18.577394866943358,2252700
2000-05-08,19.44220542907715,19.44220542907715,19.153935496850305,19.31408545919855,3246100
2000-05-09,19.314088821411133,19.66641879991117,19.121908833138384,19.442208813592966,4305000
2000-05-10,20.08281135559082,20.146871359914872,19.47424131451231,19.57033132099839,8784400
2000-05-11,20.49919891357422,20.49919891357422,19.474238967895506,19.474238967895506,5743100
2000-05-12,20.242956161499023,20.242956161499023,19.762506252602687,19.762506252602687,3598200
2000-05-15,20.17889404296875,20.43513396732391,19.858594137524804,19.986714099702382,3519200
2000-05-16,20.050777435302734,20.371077394333128,19.794537468078417,19.954687447593614,3736300
2000-05-17,19.986709594726562,20.146859511350975,19.66640976147774,19.66640976147774,2963400
2000-05-18,20.250959396362305,20.43513182266374,19.986712002103722,19.986712002103722,2544800
2000-05-19,20.114835739135742,20.307015698426845,19.986715766275005,20.114835739135742,2577700
2000-05-22,20.371074676513672,20.563254626292103,19.76250483554864,19.98671477695681,6425600
2000-05-23,20.210935592651367,20.27499561037768,19.89063550401981,20.146875574925055,2896700
2000-05-24,20.883562088012695,20.915592091215167,20.403112039975593,20.435142043178065,5443100
2000-05-25,20.46717071533203,20.499200716451487,19.92266069630129,20.05078070077911,4494200
2000-05-26,21.011672973632812,21.011672973632812,20.24295323069503,20.24295323069503,3261000
2000-05-30,21.011672973632812,21.011672973632812,20.4031031771404,20.659343091452996,4196400
2000-05-31,20.851524353027344,21.07573429230721,20.787464370375954,20.787464370375954,3222300
2000-06-01,20.53122901916504,21.13979899009193,20.403109025285694,20.72340900998406,3685900
2000-06-02,20.659347534179688,20.883557507418846,20.403107564763506,20.72340752653373,3212200
2000-06-05,20.242956161499023,20.56325610076325,20.14686617971976,20.40310613113114,1968300
2000-06-06,21.011672973632812,21.107762941500038,20.307013209273176,20.33904319856225,3996900
2000-06-07,21.24437141418457,21.501489373811612,20.76227523988386,20.858694474744002,3652200
2000-06-08,21.8228816986084,21.822881698608395,21.08366773827262,21.115807475678523,5686600
2000-06-09,21.21223258972168,21.85502751668294,21.11581335067749,21.469350560506186,3119600
2000-06-12,21.581829071044922,21.822877050244976,21.340781091844867,21.340781091844867,3470300
2000-06-13,22.015724182128906,22.11214341212363,21.72646649214473,21.79074597880788,6619800
2000-06-14,22.369260787963867,22.497819758009637,21.951444135315118,22.112142847872327,5736800
2000-06-15,22.304975509643555,22.59423311711732,22.047857636333543,22.11213710466105,5856600
2000-06-16,22.497825622558594,22.594244875226703,22.433546120779855,22.529965373447965,6044800
2000-06-19,22.46567153930664,22.69064965200356,22.401392078536094,22.52995100007719,3689700
2000-06-20,21.14794158935547,22.17641291284996,21.14794158935547,22.112133455131556,4306500
2000-06-21,21.72646141052246,21.887160089594374,21.019387222606053,21.340784580749876,3783800
2000-06-22,21.565763473510742,21.98358005347444,21.37292505198904,21.597903210431028,3282800
2000-06-23,21.630048751831055,21.69432824292119,21.276511550835302,21.533629515195848,3736600
2000-06-26,22.401395797729492,22.497815004893322,21.790740819025245,21.790740819025245,3391700
2000-06-27,22.337120056152344,22.658517467032233,22.015722645272454,22.11214186853642,3950800
2000-06-28,22.3210506439209,22.5620987070302,21.694325679836727,22.11214232255951,3043400
2000-06-29,21.98357582092285,22.36925258971097,21.887156628725823,22.112134743852227,2972300
2000-06-30,22.85135841369629,22.90760296675391,21.40506990650032,21.79074684175258,8258100
2000-07-03,22.112144470214844,22.626380388126815,22.047864980475847,22.56210089838782,2001300
2000-07-05,22.304975509643555,22.529953648789817,21.98357816800604,22.015717902169794,3503900
2000-07-06,22.56208610534668,22.72278472433063,22.112129972191617,22.176409419785198,2527700
2000-07-07,21.8228816986084,22.112139335261528,21.630043274172976,21.8550214360143,3557000
2000-07-10,21.05152702331543,21.437203854276934,20.82654887192122,21.34078464653656,4691100
2000-07-11,20.89083480834961,21.083673283503604,20.69799633319561,21.083673283503604,4122500
2000-07-12,20.440876007080078,20.922972139322532,20.408736264930578,20.922972139322532,4286200
2000-07-13,20.762271881103516,21.43720641593815,20.473014223317243,21.340787196676057,6162000
2000-07-14,21.43720817565918,21.630046630012934,20.63371461585186,20.82655307020562,4642400
2000-07-17,22.047868728637695,22.208567480304147,21.244374970305415,21.340794221305288,4521700
2000-07-18,22.112144470214844,22.433541918909825,21.95144574586735,22.080004725345344,4271500
2000-07-19,22.304975509643555,22.78707152209983,22.17641657298855,22.17641657298855,4328300
2000-07-20,22.497825622558594,22.81922313145229,22.465685871669226,22.497825622558594,3817100
2000-07-21,22.754934310913086,22.819213786367644,22.49781640909486,22.69065483545853,3349900
2000-07-24,22.433542251586914,22.722799959701934,22.401402506240803,22.56210123297137,2646100
2000-07-25,22.69066047668457,23.076337425296774,22.337123273790052,22.369263019507734,3886800
2000-07-26,22.529964447021484,22.94778119140277,22.529964447021484,22.75494269399602,5400100
2000-07-27,22.787076950073242,22.94777565917108,22.529959015516702,22.529959015516702,2512400
2000-07-28,23.012060165405273,23.26917815608019,22.690662677061624,22.754942174730353,4039000
2000-07-31,23.558425903320312,23.783404049736742,22.49781464164286,23.012050404880416,5129900
2000-08-01,23.590574264526367,23.751272999298344,23.140617807164826,23.237037048028014,3561500
2000-08-02,23.462017059326172,23.59057605691152,23.076340066570125,23.301318312344485,2421300
2000-08-03,23.20488739013672,23.590564188864754,23.140607923682044,23.462005255955408,4031300
2000-08-04,23.172746658325195,23.397724781221555,23.01204799911351,23.397724781221555,3164100
